project_name,baseline_metric_set,baseline_label,baseline_f1,f1_without_cfs,f1_with_cfs
commons-codec,jit_static_pmd,label_adhoc,0.2120181405895692,0.3333333333333333,0.3333333333333333
commons-codec,jit_static_pmd,label_bug,0.1875,0.3,0.4
commons-codec,pmd,label_adhoc,0.17272727272727276,0.30158730158730157,0.3238095238095238
commons-codec,pmd,label_bug,0.0833333333333333,0.3333333333333333,0.4
commons-codec,static,label_adhoc,0.23127485380116958,0.41269841269841273,0.2051282051282051
commons-codec,static,label_bug,0.14285714285714285,0.3,0.2727272727272727
commons-collections,jit,label_adhoc,0.17996329272102468,0.42104296537653635,0.3373866213151927
commons-collections,jit,label_bug,0.04444444444444444,0.14285714285714285,0.0851063829787234
commons-collections,jit_static_pmd,label_adhoc,0.1794605573710966,0.40329068587306294,0.3035911529144612
commons-collections,jit_static_pmd,label_bug,0.14666666666666667,0.2,0.0
commons-collections,pmd,label_adhoc,0.1576635628522421,0.24398656014129788,0.2808609185938378
commons-collections,pmd,label_bug,0.0,0.13888888888888884,0.13752122241086578
commons-collections,static,label_adhoc,0.24740338164251208,0.3798980209143549,0.44770172586449775
commons-collections,static,label_bug,0.08,0.3666666666666667,0.14285714285714285
commons-compress,jit,label_adhoc,0.14285714285714285,0.13984126984126982,0.17133699633699634
commons-compress,jit,label_bug,0.17382785343311657,0.30170940170940175,0.2512121212121212
commons-compress,jit_static_pmd,label_adhoc,0.2308280372110159,0.341394141638858,0.26086720867208674
commons-compress,jit_static_pmd,label_bug,0.18333333333333335,0.32874458874458873,0.2979603729603729
commons-compress,pmd,label_adhoc,0.09584814712474286,0.24134148931651161,0.17718268542099996
commons-compress,pmd,label_bug,0.08015873015873017,0.2822785196024632,0.2236242562007556
commons-compress,static,label_adhoc,0.23939611975326258,0.35571428571428576,0.30099743553547903
commons-compress,static,label_bug,0.14415976535541752,0.24079365079365078,0.15402882205513785
commons-configuration,jit,label_adhoc,0.3840933716947916,0.3896786248459676,0.36297654293343945
commons-configuration,jit,label_bug,0.16666666666666666,0.22916666666666663,0.199025974025974
commons-configuration,jit_static_pmd,label_adhoc,0.4565020475592163,0.39181096681096683,0.2753061753061753
commons-configuration,jit_static_pmd,label_bug,0.13333333333333333,0.22916666666666663,0.175
commons-configuration,pmd,label_adhoc,0.34017750786866235,0.31351817042606517,0.3554865548760338
commons-configuration,pmd,label_bug,0.06190476190476191,0.06944444444444445,0.18783745382210854
commons-configuration,static,label_adhoc,0.483310403690558,0.3454810004810005,0.29145636498577676
commons-configuration,static,label_bug,0.12857142857142856,0.2652777777777778,0.16904761904761906
commons-dbcp,jit,label_adhoc,0.4473941714177339,0.3984019142592223,0.3964407528304428
commons-dbcp,jit,label_bug,0.031746031746031744,0.0,0.15
commons-dbcp,jit_static_pmd,label_adhoc,0.49976475885566796,0.341467525408352,0.32359104894465496
commons-dbcp,jit_static_pmd,label_bug,0.07142857142857142,0.0,0.15267857142857144
commons-dbcp,pmd,label_adhoc,0.44516380234501834,0.2855123029280332,0.28235669335393276
commons-dbcp,pmd,label_bug,0.22380952380952382,0.15037593984962405,0.18924539512774805
commons-dbcp,static,label_adhoc,0.5030344304534589,0.3518171061528059,0.3803876090887648
commons-dbcp,static,label_bug,0.05714285714285715,0.033333333333333326,0.11805555555555555
commons-digester,jit,label_adhoc,0.0,0.0263157894736842,0.134020618556701
commons-digester,jit,label_bug,0.0,,
commons-digester,jit_static_pmd,label_adhoc,0.02197802197802195,0.05,0.1440677966101695
commons-digester,jit_static_pmd,label_bug,0.0,,
commons-digester,pmd,label_adhoc,0.0610687022900763,0.09473684210526315,0.0652173913043478
commons-digester,pmd,label_bug,0.00564971751412425,,
commons-digester,static,label_adhoc,0.02247191011235955,0.10638297872340426,0.14035087719298245
commons-digester,static,label_bug,0.0,,
commons-io,jit,label_adhoc,0.3431563306326114,0.502991452991453,0.43609022556390986
commons-io,jit,label_bug,0.23809523809523805,0.3333333333333333,0.26666666666666666
commons-io,jit_static_pmd,label_adhoc,0.40727688382429683,0.32911569186078987,0.4035055122011644
commons-io,jit_static_pmd,label_bug,0.18965517241379312,0.5476190476190476,0.125
commons-io,pmd,label_adhoc,0.23637420772754034,0.30350877192982456,0.29399448288337177
commons-io,pmd,label_bug,0.1923076923076923,0.4375,0.3409090909090909
commons-io,static,label_adhoc,0.363012441443814,0.24871363204696534,0.3213403880070547
commons-io,static,label_bug,0.21296296296296294,0.5476190476190476,0.1764705882352941
commons-jcs,jit,label_adhoc,0.4536779600301656,0.5080577108920561,0.4503218727349674
commons-jcs,jit,label_bug,0.06388888888888888,0.10989010989010987,0.1625
commons-jcs,jit_static_pmd,label_adhoc,0.48701271543447644,0.5048305328559767,0.5060252706819696
commons-jcs,jit_static_pmd,label_bug,0.08167016806722688,0.13392857142857142,0.20833333333333331
commons-jcs,pmd,label_adhoc,0.4383901109308979,0.5119556814159778,0.39083921277389727
commons-jcs,pmd,label_bug,0.21872082166199813,0.1717948717948718,0.2709447415329768
commons-jcs,static,label_adhoc,0.47309470525447245,0.501954632154603,0.4845409058868458
commons-jcs,static,label_bug,0.06746031746031744,0.17142857142857143,0.22023809523809523
commons-jexl,jit,label_adhoc,0.314668792983567,0.446705557816669,0.3617349444935652
commons-jexl,jit,label_bug,0.09240844045597865,0.42580921257391846,0.4988641689114981
commons-jexl,jit_static_pmd,label_adhoc,0.3938865229887066,0.4679965679965679,0.41224594052180263
commons-jexl,jit_static_pmd,label_bug,0.16886694386694384,0.2337539647786327,0.2719317356572259
commons-jexl,pmd,label_adhoc,0.35824601138910084,0.4116914018725824,0.5685519353940407
commons-jexl,pmd,label_bug,0.1996709164214885,0.3164983164983165,0.25372807017543864
commons-jexl,static,label_adhoc,0.40819415679878046,0.5167750012037171,0.465070033922292
commons-jexl,static,label_bug,0.13225410812098118,0.2475045932351435,0.22609842309667322
commons-lang,jit,label_adhoc,0.2749752772655054,0.3570936779270112,0.2711028412782799
commons-lang,jit,label_bug,0.034313725490196074,0.051282051282051266,0.3333333333333333
commons-lang,jit_static_pmd,label_adhoc,0.25580226401893347,0.385405643738977,0.30633061111002285
commons-lang,jit_static_pmd,label_bug,0.050980392156862744,0.19999999999999998,0.3304093567251462
commons-lang,pmd,label_adhoc,0.17853765225989227,0.37566337076140993,0.3406094857395523
commons-lang,pmd,label_bug,0.0392156862745098,0.4166666666666667,0.32936507936507936
commons-lang,static,label_adhoc,0.2825364108171417,0.35269726247987115,0.28450954455856414
commons-lang,static,label_bug,0.07536961308587606,0.19444444444444442,0.041666666666666664
commons-math,jit,label_adhoc,0.19445961668698733,0.33084307488572456,0.3300861519018216
commons-math,jit,label_bug,0.02222222222222222,0.09233821733821733,0.09439388367959796
commons-math,jit_static_pmd,label_adhoc,0.3244247751096652,0.36168278937875703,0.3490133593944193
commons-math,jit_static_pmd,label_bug,0.05,0.035714285714285705,0.052482811306340714
commons-math,pmd,label_adhoc,0.22106864583242447,0.2731118763762001,0.3041675598535838
commons-math,pmd,label_bug,0.04025974025974026,0.0878614759348704,0.07573096944004051
commons-math,static,label_adhoc,0.30685905312622014,0.31262766699174543,0.3178780140248993
commons-math,static,label_bug,0.07083333333333333,0.07214464733261726,0.07647907647907648
commons-net,jit,label_adhoc,0.07866666666666666,0.06666666666666667,0.05
commons-net,jit,label_bug,0.029556650246305414,0.14285714285714285,0.05384615384615385
commons-net,jit_static_pmd,label_adhoc,0.13611111111111113,0.07272727272727272,0.2
commons-net,jit_static_pmd,label_bug,0.06666666666666667,0.3026315789473684,0.033333333333333326
commons-net,pmd,label_adhoc,0.02309589885908109,0.0,0.1181818181818182
commons-net,pmd,label_bug,0.13287732675487776,0.2596899224806201,0.19910714285714284
commons-net,static,label_adhoc,0.138287841191067,0.05,0.26666666666666666
commons-net,static,label_bug,0.19183673469387755,0.32166666666666666,0.3112745098039215
commons-scxml,jit,label_adhoc,0.4921146955194503,0.3839377710345452,0.6052743097078073
commons-scxml,jit,label_bug,0.10000000000000002,0.22499999999999998,0.3988095238095237
commons-scxml,jit_static_pmd,label_adhoc,0.48361689920050355,0.5906375459113795,0.5343737494997999
commons-scxml,jit_static_pmd,label_bug,0.10317460317460318,0.0625,0.28733766233766234
commons-scxml,pmd,label_adhoc,0.40825130946122246,0.5633786848072563,0.420955338657202
commons-scxml,pmd,label_bug,0.15277777777777776,0.18406593406593402,0.18681318681318682
commons-scxml,static,label_adhoc,0.4606882241532977,0.6560093957838318,0.578015873015873
commons-scxml,static,label_bug,0.09523809523809523,0.0625,0.17142857142857143
commons-validator,jit,label_adhoc,0.13888888888888887,0.2,0.3333333333333333
commons-validator,jit,label_bug,0.16666666666666666,0.4,0.3999999999999999
commons-validator,jit_static_pmd,label_adhoc,0.14035087719298248,0.2,0.0625
commons-validator,jit_static_pmd,label_bug,0.21428571428571425,0.4615384615384615,0.3478260869565217
commons-validator,pmd,label_adhoc,0.0606060606060606,0.27692307692307694,0.23636363636363636
commons-validator,pmd,label_bug,0.0909090909090909,0.25,0.1818181818181818
commons-validator,static,label_adhoc,0.10256410256410253,0.3333333333333333,0.05
commons-validator,static,label_bug,0.1764705882352941,0.3999999999999999,0.3076923076923076
commons-vfs,jit,label_adhoc,0.45895725188009023,0.5167619662493356,0.5164069789069788
commons-vfs,jit,label_bug,0.07407407407407407,0.0,0.0254237288135593
commons-vfs,jit_static_pmd,label_adhoc,0.5526499188074513,0.5597934037639921,0.5348209082621186
commons-vfs,jit_static_pmd,label_bug,0.1234567901234568,0.2361111111111111,0.33611111111111114
commons-vfs,pmd,label_adhoc,0.31996707354408344,0.4106822287400494,0.37123496047981175
commons-vfs,pmd,label_bug,0.2074074074074074,0.3929824561403509,0.1505847953216374
commons-vfs,static,label_adhoc,0.5976260753031697,0.5696197482067047,0.48495468512650647
commons-vfs,static,label_bug,0.16884531590413943,0.39316239316239315,0.21825396825396826
deltaspike,jit,label_adhoc,0.1406651232186037,0.17556554785656953,0.14173990374555345
deltaspike,jit,label_bug,0.0,0.09788461538461538,0.15822510822510819
deltaspike,jit_static_pmd,label_adhoc,0.10870050125313283,0.09079729452756712,0.15990338164251205
deltaspike,jit_static_pmd,label_bug,0.20476190476190476,0.28506826506826505,0.1531233386496544
deltaspike,pmd,label_adhoc,0.11055258467023173,0.13068976660307927,0.11305395170201948
deltaspike,pmd,label_bug,0.12714243121219865,0.22192787604552308,0.29504704429809037
deltaspike,static,label_adhoc,0.09073039742212673,0.10696248196248197,0.22446161700547662
deltaspike,static,label_bug,0.2393073593073593,0.30982905982905984,0.24527777777777776
eagle,jit,label_adhoc,0.4136289101917255,0.4574966532797858,0.4598343685300207
eagle,jit,label_bug,0.02499999999999995,0.0943396226415094,0.0833333333333333
eagle,jit_static_pmd,label_adhoc,0.5346060346060346,0.5144126831611818,0.45046900022878056
eagle,jit_static_pmd,label_bug,0.0357142857142857,0.0909090909090909,0.16437389770723101
eagle,pmd,label_adhoc,0.36650124069478907,0.5357260609486129,0.4370882211152177
eagle,pmd,label_bug,0.06306306306306304,0.09302325581395345,0.10827190827190819
eagle,static,label_adhoc,0.49784787490642934,0.5668256433007985,0.4767615363360044
eagle,static,label_bug,0.0641025641025641,0.1071428571428571,0.09677419354838705
giraph,jit,label_adhoc,0.24224935632565844,0.2970721438253905,0.2766341220886675
giraph,jit,label_bug,0.18689153983271628,0.1359047619047619,0.1532362777887074
giraph,jit_static_pmd,label_adhoc,0.2913312923434016,0.28372415279108987,0.3114406138184879
giraph,jit_static_pmd,label_bug,0.2318181818181818,0.22714285714285715,0.20256503327283726
giraph,pmd,label_adhoc,0.25959428130765705,0.3191987488998739,0.3363313713313713
giraph,pmd,label_bug,0.17485259662679017,0.31413697026866505,0.15311995836585995
giraph,static,label_adhoc,0.2570868914097483,0.3395816153549113,0.29938239550003765
giraph,static,label_bug,0.2093073593073593,0.24532467532467533,0.20556282009371252
gora,jit,label_adhoc,0.16111111111111112,0.1142857142857143,0.16666666666666666
gora,jit,label_bug,0.0,0.4705882352941176,0.4375
gora,jit_static_pmd,label_adhoc,0.03333333333333332,0.0,0.2733333333333333
gora,jit_static_pmd,label_bug,0.0,0.0,0.5428571428571428
gora,pmd,label_adhoc,0.0,0.04444444444444444,0.1857142857142857
gora,pmd,label_bug,0.0,0.25,0.525
gora,static,label_adhoc,0.04444444444444443,0.0,0.15555555555555556
gora,static,label_bug,0.0,0.0,0.25
jspwiki,jit,label_adhoc,0.38859022396942344,0.4139655972999129,0.387864363513569
jspwiki,jit,label_bug,0.08253968253968254,0.13174603174603175,0.06968810916179335
jspwiki,jit_static_pmd,label_adhoc,0.4338631909034076,0.4358935969445314,0.4879361712231091
jspwiki,jit_static_pmd,label_bug,0.05925925925925926,0.14814814814814814,0.07407407407407407
jspwiki,pmd,label_adhoc,0.37393510502862265,0.37975170239229766,0.4520944779402541
jspwiki,pmd,label_bug,0.11390107212475635,0.21481481481481482,0.09328449328449327
jspwiki,static,label_adhoc,0.45474731140313085,0.3917790534963015,0.44770197377433857
jspwiki,static,label_bug,0.11297169577871331,0.12962962962962962,0.2045855379188712
knox,jit,label_adhoc,0.39303934089600084,0.23499224251103948,0.1939981720683475
knox,jit,label_bug,0.03232323232323232,0.08982683982683982,0.22500000000000003
knox,jit_static_pmd,label_adhoc,0.42968990537912843,0.1989417989417989,0.2956002603061426
knox,jit_static_pmd,label_bug,0.13532763532763528,0.18417508417508419,0.14505244592963892
knox,pmd,label_adhoc,0.3304746053868861,0.23786583786583787,0.23893060520021012
knox,pmd,label_bug,0.08175753393144697,0.14465845055275947,0.17300466575828893
knox,static,label_adhoc,0.38888642832915277,0.2277535322250769,0.19595391899313463
knox,static,label_bug,0.09545659019343228,0.1699450646819068,0.13344079572149747
kylin,jit,label_adhoc,0.19385252314290394,0.23490523830788948,0.259006488411982
kylin,jit,label_bug,0.09283886278960164,0.2067898919722628,0.18710167981073547
kylin,jit_static_pmd,label_adhoc,0.20086590297169157,0.265700383129679,0.2341324092829744
kylin,jit_static_pmd,label_bug,0.0990896186018137,0.14986105369528271,0.19363198899364809
kylin,pmd,label_adhoc,0.14309210781219872,0.20461193807968,0.25937184973060806
kylin,pmd,label_bug,0.10106859657943246,0.1094595152566167,0.10905058587815221
kylin,static,label_adhoc,0.185141730029355,0.22234233018443542,0.22942538256049827
kylin,static,label_bug,0.14440370584948894,0.15598926106206856,0.15549165948308452
lens,jit,label_adhoc,0.4391444000378781,0.4709688811018384,0.3818267466951452
lens,jit,label_bug,0.06293706293706292,0.21093207204318315,0.2170769882263143
lens,jit_static_pmd,label_adhoc,0.436339148603338,0.37755821782120413,0.3887648123482882
lens,jit_static_pmd,label_bug,0.2035372035372035,0.22082485415818748,0.23789788480863994
lens,pmd,label_adhoc,0.3959694838887272,0.36286936883270526,0.312932564982937
lens,pmd,label_bug,0.11322292713878473,0.12198648050978624,0.1756475474353411
lens,static,label_adhoc,0.43655026396294794,0.37028929087148266,0.36418881399706604
lens,static,label_bug,0.2104177101689539,0.2557538911705578,0.17702829009846552
mahout,jit,label_adhoc,0.2901292541396203,0.41142840344562637,0.3383869945016364
mahout,jit,label_bug,0.012985412474849082,0.08731656184486372,0.13116327405670808
mahout,jit_static_pmd,label_adhoc,0.31276018871690503,0.36985610860100776,0.32401657380430055
mahout,jit_static_pmd,label_bug,0.03857056614409554,0.07467785033002423,0.08284085980355152
mahout,pmd,label_adhoc,0.22441897873787106,0.332134807610751,0.2498746017481449
mahout,pmd,label_bug,0.030462001661129563,0.09292345810698246,0.09865375561245872
mahout,static,label_adhoc,0.30195736602148,0.3286221140055473,0.3454049948810174
mahout,static,label_bug,0.04659455128205127,0.11698155163672404,0.14144598107674472
nutch,jit,label_adhoc,0.3133796148473547,0.31416176132288665,0.2818023990718083
nutch,jit,label_bug,0.15140692640692638,0.22787693872362064,0.17520412141464772
nutch,jit_static_pmd,label_adhoc,0.3273184959238991,0.3346901227489495,0.3085860787233785
nutch,jit_static_pmd,label_bug,0.1675485008818342,0.2588589954107195,0.20726357959588093
nutch,pmd,label_adhoc,0.22229448420374692,0.333145257558194,0.31415493557764523
nutch,pmd,label_bug,0.20839139074433188,0.2642428935111862,0.18847377122034353
nutch,static,label_adhoc,0.348808145102759,0.3166817975461096,0.35424616424268196
nutch,static,label_bug,0.1607877061841256,0.3074593984271404,0.24269228420223618
opennlp,jit,label_adhoc,0.2388624233618045,0.3679408057237306,0.3556310170802458
opennlp,jit,label_bug,0.0303030303030303,0.0,0.0691244239631336
opennlp,jit_static_pmd,label_adhoc,0.2941011276609161,0.31843717243186576,0.32897054960365585
opennlp,jit_static_pmd,label_bug,0.0303030303030303,0.0,0.0
opennlp,pmd,label_adhoc,0.14855917375079358,0.3769959143725114,0.3883591540108596
opennlp,pmd,label_bug,0.08333333333333333,0.06451612903225803,0.0881834215167548
opennlp,static,label_adhoc,0.30162294077704,0.35302353581083223,0.309956650508343
opennlp,static,label_bug,0.020833333333333332,0.0,0.14492753623188404
parquet-mr,jit,label_adhoc,0.6313681762439527,0.690656932599926,0.6514576791434875
parquet-mr,jit,label_bug,0.13095238095238096,0.1574074074074074,0.19908157144999247
parquet-mr,jit_static_pmd,label_adhoc,0.6995905396376496,0.7928171571162809,0.6745414257047103
parquet-mr,jit_static_pmd,label_bug,0.15634920634920632,0.08888888888888889,0.10198624904507257
parquet-mr,pmd,label_adhoc,0.5616272487510022,0.6478203626240578,0.5347116222624374
parquet-mr,pmd,label_bug,0.041666666666666664,0.13174019607843138,0.13746438746438747
parquet-mr,static,label_adhoc,0.6710208928394519,0.7887586980854118,0.7567308755939047
parquet-mr,static,label_bug,0.16805555555555554,0.09999999999999998,0.16819645732689212
systemml,jit,label_adhoc,0.5828909162262728,0.6934240020800247,0.6029919284979267
systemml,jit,label_bug,0.14607946312819337,0.267993821362377,0.2007841391065075
systemml,jit_static_pmd,label_adhoc,0.6177078249655724,0.7177111826667926,0.6345378099196834
systemml,jit_static_pmd,label_bug,0.2074677621473037,0.22912450024987505,0.25090620298000155
systemml,pmd,label_adhoc,0.477676344898543,0.6189106074722922,0.5301171834364761
systemml,pmd,label_bug,0.0952415458937198,0.1654108273510298,0.18367484520169639
systemml,static,label_adhoc,0.5392209050273249,0.706747668759005,0.630011229412076
systemml,static,label_bug,0.2610691262215652,0.23631890870624445,0.2290987628272111
tika,jit,label_adhoc,0.25051288095446766,0.22463236631318123,0.2754143294744799
tika,jit,label_bug,0.13614588692619906,0.23750116030817786,0.25972743110905006
tika,jit_static_pmd,label_adhoc,0.30381701575364084,0.32262019339784087,0.2666000190613194
tika,jit_static_pmd,label_bug,0.15217144435843355,0.19375351960147283,0.25456661597012475
tika,pmd,label_adhoc,0.25203497889507936,0.29053381950864393,0.3030788921540782
tika,pmd,label_bug,0.15492024653515335,0.2239035655702322,0.24121174672452225
tika,static,label_adhoc,0.3601123644172371,0.30690705808352864,0.28598195074864685
tika,static,label_bug,0.19318396403526106,0.22652076318742984,0.21446475335364223
